# Event Summary Data - Weather
#
# Station: (501) Nikhef
#
# Data taken from 2021-09-07 00:00:00 to 2021-09-08 00:00:00
#
#
# HiSPARC data and HiSPARC software is licensed for use within the HiSPARC collaboration
# and for educational purposes. Commercial use is prohibited.
#
# Academic publishing including, but not limited to preprints, journal articles, theses
# and books using HiSPARC data, is prohibited unless permission is explicitly granted by
# the HiSPARC management (beheer@hisparc.nl)
#
# For information about HiSPARC data usage and HiSPARC software application
# please contact: beheer@hisparc.nl or consult www.hisparc.nl
#
#
#
# This data contains the following columns:
#
# date:                 time of event [GPS calendar date]
# time:                 time of event [GPS time of day]
# timestamp:            time of event [UNIX timestamp]
# temperature_inside:   temperature inside [deg C]
# temperature_outside:  temperature outside [deg C]
# humidity_inside:      relative humidity of the air inside [%]
# humidity_outside:     relative humidity of the air [%]
# atmospheric_pressure: barometer data [hPa]
# wind_direction:       wind direction [deg]
# wind_speed:           wind speed [m/s]
# solar_radiation:      intensity of solar radiation [W/m/m]
# uv_index:             measurement for UV intensity [0-16]
# evapotranspiration:   amount of evaporated and transpirated water [mm]
# rain_rate:            amount of rainfall [mm/h]
# heat_index:           perceived temperature taking humidity into account [deg C]
# dew_point:            water vapor below this temperature will start to condensate [deg C]
# wind_chill:           perceived temperature taking wind into account [deg C]
#
# Values of -1 or -999 indicate a problem in that measurement or
# the absence of that sensor.
#
#
2021-09-07	00:07:51	1630973271	26.2	17.5	47	83	1022.4	33	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:07:56	1630973276	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:01	1630973281	26.2	17.5	47	83	1022.4	33	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:06	1630973286	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:11	1630973291	26.2	17.5	47	83	1022.4	33	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:16	1630973296	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:21	1630973301	26.2	17.5	47	83	1022.4	33	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:26	1630973306	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:31	1630973311	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:36	1630973316	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:41	1630973321	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:46	1630973326	26.2	17.5	47	83	1022.4	34	0	0	0	0.0508	0	17	14.6	17.5
2021-09-07	00:08:51	1630973331	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:08:56	1630973336	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:01	1630973341	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:06	1630973346	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:11	1630973351	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:16	1630973356	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:21	1630973361	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:26	1630973366	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:31	1630973371	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:36	1630973376	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:41	1630973381	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:46	1630973386	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:51	1630973391	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:09:56	1630973396	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:01	1630973401	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:06	1630973406	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:11	1630973411	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:16	1630973416	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:21	1630973421	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:27	1630973427	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:32	1630973432	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:37	1630973437	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:42	1630973442	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:10:47	1630973447	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:10:52	1630973452	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:10:57	1630973457	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:11:02	1630973462	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:11:07	1630973467	26.2	17.5	47	82	1022.4	33	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:11:12	1630973472	26.2	17.5	47	82	1022.4	34	0	0	0	0.0508	0	17	14.4	17.5
2021-09-07	00:11:17	1630973477	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:22	1630973482	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:27	1630973487	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:32	1630973492	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:37	1630973497	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:42	1630973502	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:47	1630973507	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:52	1630973512	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:11:57	1630973517	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:02	1630973522	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:07	1630973527	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:12	1630973532	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:17	1630973537	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:22	1630973542	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:27	1630973547	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:32	1630973552	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:37	1630973557	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:42	1630973562	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:47	1630973567	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:52	1630973572	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:12:57	1630973577	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:02	1630973582	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:07	1630973587	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:13	1630973593	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:18	1630973598	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:23	1630973603	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:28	1630973608	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:33	1630973613	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:38	1630973618	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:43	1630973623	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:48	1630973628	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:53	1630973633	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:13:58	1630973638	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:03	1630973643	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:08	1630973648	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:13	1630973653	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:18	1630973658	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:23	1630973663	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:28	1630973668	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:33	1630973673	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:38	1630973678	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:43	1630973683	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:48	1630973688	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:53	1630973693	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:14:58	1630973698	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:03	1630973703	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:08	1630973708	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:13	1630973713	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:18	1630973718	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:23	1630973723	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:28	1630973728	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:33	1630973733	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:38	1630973738	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:43	1630973743	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:49	1630973749	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:54	1630973754	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:15:59	1630973759	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:04	1630973764	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:09	1630973769	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:14	1630973774	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:19	1630973779	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:24	1630973784	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:29	1630973789	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:34	1630973794	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:39	1630973799	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:44	1630973804	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:49	1630973809	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:54	1630973814	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:16:59	1630973819	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:04	1630973824	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:09	1630973829	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:14	1630973834	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:19	1630973839	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:24	1630973844	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:29	1630973849	26.2	17.4	47	82	1022.4	34	0	0	0	0.0508	0	17	14.3	17.4
2021-09-07	00:17:34	1630973854	26.2	17.4	47	82	1022.4	33	0	0	0	0.0508	0	17	14.3	17.4
